sample_id,wav_path,start_time,end_time,tone,vowel,char,pinyin,region,site,speaker_id
0712_row_00035480,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0483.wav,1.43006,1.87745,低元音,a,山,,11黄山,01焦村,02林建华
0712_row_00035481,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0485.wav,1.19695,1.59041,低元音,a,间,sil211HSjczm10485间,11黄山,01焦村,02林建华
0712_row_00035482,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0488.wav,0.85548,1.23114,低元音,a,八,211HSjczm10488八,11黄山,01焦村,02林建华
0712_row_00035483,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0490.wav,0.78806,1.25701,低元音,a,杀,,11黄山,01焦村,02林建华
0712_row_00035484,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0495.wav,1.51496,1.8995,低元音,a,颜,211HSjczm10495颜,11黄山,01焦村,02林建华
0712_row_00035485,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0499.wav,1.74133,2.07806,高元音,i,便,211HSjczm10499便,11黄山,01焦村,02林建华
0712_row_00035486,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0500.wav,2.24247,2.70145,高元音,i,棉,211HSjczm10500棉,11黄山,01焦村,02林建华
0712_row_00035487,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0501.wav,1.03099,1.54473,高元音,i,面,211HSjczm10501面,11黄山,01焦村,02林建华
0712_row_00035488,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0506.wav,1.18932,1.73691,高元音,i,鲜,,11黄山,01焦村,02林建华
0712_row_00035489,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0510.wav,1.08589,1.57129,低元音,a,扇,,11黄山,01焦村,02林建华
0712_row_00035490,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0511.wav,1.38334,1.77015,低元音,a,善,,11黄山,01焦村,02林建华
0712_row_00035491,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0514.wav,1.11024,1.45952,中高元音,e,别,211HSjczm10514别,11黄山,01焦村,02林建华
0712_row_00035492,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0519.wav,1.57554,1.98912,中高元音,ə,设,,11黄山,01焦村,02林建华
0712_row_00035493,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0529.wav,0.98629,1.5747,高元音,i,面,,11黄山,01焦村,02林建华
0712_row_00035494,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0546.wav,0.86756,1.27602,中高元音,e,铁,211HSjczm10546铁,11黄山,01焦村,02林建华
0712_row_00035495,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0547.wav,1.63132,2.02988,高元音,i,捏,211HSjczm10547捏,11黄山,01焦村,02林建华
0712_row_00035496,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0557.wav,1.84965,2.18431,低元音,a,端,211HSjczm10557端,11黄山,01焦村,02林建华
0712_row_00035497,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0558.wav,1.10891,1.43699,低元音,a,短,211HSjczm10558短,11黄山,01焦村,02林建华
0712_row_00035498,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0559.wav,1.662,2.14597,低元音,a,断,211HSjczm10559断,11黄山,01焦村,02林建华
0712_row_00035499,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0567.wav,0.58956,1.21669,低元音,a,完,,11黄山,01焦村,02林建华
0712_row_00035500,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0568.wav,0.95367,1.49567,低元音,a,换,,11黄山,01焦村,02林建华
0712_row_00035501,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0579.wav,0.73754,1.15272,低元音,a,挖,,11黄山,01焦村,02林建华
0712_row_00035502,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0583.wav,1.23111,1.70737,低元音,a,还,,11黄山,01焦村,02林建华
0712_row_00035503,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0584.wav,1.69081,2.0221,低元音,a,还,,11黄山,01焦村,02林建华
0712_row_00035504,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0585.wav,1.28721,1.70588,低元音,a,弯,211HSjczm10585弯,11黄山,01焦村,02林建华
0712_row_00035505,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0587.wav,1.35427,1.70374,低元音,a,刮,211HSjczm10587刮,11黄山,01焦村,02林建华
0712_row_00035506,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0590.wav,1.85015,2.13424,低元音,a,转,211HSjczm10590转,11黄山,01焦村,02林建华
0712_row_00035507,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0591.wav,1.11499,1.57993,低元音,a,传,,11黄山,01焦村,02林建华
0712_row_00035508,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0592.wav,1.74059,2.03326,低元音,a,传,211HSjczm10592传,11黄山,01焦村,02林建华
0712_row_00035509,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0593.wav,1.17711,1.53199,低元音,a,砖,211HSjczm10593砖,11黄山,01焦村,02林建华
0712_row_00035510,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0594.wav,1.59183,2.02906,低元音,a,船,211HSjczm10594船,11黄山,01焦村,02林建华
0712_row_00035511,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0597.wav,1.9085,2.28443,高元音,u,圈,211HSjczm10597圈,11黄山,01焦村,02林建华
0712_row_00035512,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0601.wav,1.82809,2.20134,高元音,i,铅,211HSjczm10601铅,11黄山,01焦村,02林建华
0712_row_00035513,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0602.wav,1.38671,1.72658,高元音,y,绝,211HSjczm10602绝,11黄山,01焦村,02林建华
0712_row_00035514,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0603.wav,1.74932,2.25167,高元音,y,雪,,11黄山,01焦村,02林建华
0712_row_00035515,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0607.wav,1.69437,2.09267,低元音,a,晚,211HSjczm10607晚,11黄山,01焦村,02林建华
0712_row_00035516,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0608.wav,0.68803,1.1259,低元音,a,万,211HSjczm10608万,11黄山,01焦村,02林建华
0712_row_00035517,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0614.wav,1.84392,2.25789,低元音,a,发,211HSjczm10614发,11黄山,01焦村,02林建华
0712_row_00035518,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0617.wav,1.9704,2.42616,高元音,y,月,211HSjczm10617月,11黄山,01焦村,02林建华
0712_row_00035519,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0618.wav,0.75677,1.17411,中高元音,e,越,,11黄山,01焦村,02林建华
0712_row_00035520,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0620.wav,1.40067,1.75032,中高元音,e,决,211HSjczm10620决,11黄山,01焦村,02林建华
0712_row_00035521,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0624.wav,1.04392,1.4338,中高元音,ə,根,211HSjczm10624根,11黄山,01焦村,02林建华
0712_row_00035522,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0625.wav,2.22266,2.5714,中高元音,ə,恨,211HSjczm10625恨,11黄山,01焦村,02林建华
0712_row_00035523,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0628.wav,1.1381,1.62161,高元音,i,民,211HSjczm10628民,11黄山,01焦村,02林建华
0712_row_00035524,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0630.wav,1.36421,1.80633,高元音,i,进,211HSjczm10630进,11黄山,01焦村,02林建华
0712_row_00035525,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0632.wav,0.84487,1.427,高元音,i,新,,11黄山,01焦村,02林建华
0712_row_00035526,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0640.wav,1.08534,1.55198,高元音,i,认,211HSjczm10640认,11黄山,01焦村,02林建华
0712_row_00035527,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0654.wav,0.60972,1.02887,高元音,i,日,,11黄山,01焦村,02林建华
0712_row_00035528,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0658.wav,1.0545,1.44295,高元音,i,劲,211HSjczm10658劲,11黄山,01焦村,02林建华
0712_row_00035529,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0660.wav,1.74888,2.19666,高元音,i,近,,11黄山,01焦村,02林建华
0712_row_00035530,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0662.wav,0.87225,1.14976,中高元音,ə,本,211HSjczm10662本,11黄山,01焦村,02林建华
0712_row_00035531,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0664.wav,1.08602,1.56468,中高元音,ə,门,211HSjczm10664门,11黄山,01焦村,02林建华
0712_row_00035532,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0672.wav,1.65263,2.01058,高元音,u,困,211HSjczm10672困,11黄山,01焦村,02林建华
0712_row_00035533,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0682.wav,1.61654,2.07968,高元音,u,春,,11黄山,01焦村,02林建华
0712_row_00035534,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0683.wav,1.68693,2.12097,高元音,u,唇,,11黄山,01焦村,02林建华
0712_row_00035535,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0684.wav,1.54229,2.08817,高元音,u,顺,211HSjczm10684顺,11黄山,01焦村,02林建华
0712_row_00035536,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0685.wav,1.58329,2.00252,高元音,u,纯,,11黄山,01焦村,02林建华
0712_row_00035537,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0687.wav,1.84177,2.24065,高元音,y,均,211HSjczm10687均,11黄山,01焦村,02林建华
0712_row_00035538,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0692.wav,1.67513,2.09537,中高元音,ə,分,,11黄山,01焦村,02林建华
0712_row_00035539,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0693.wav,0.84883,1.42145,中高元音,ə,粉,,11黄山,01焦村,02林建华
0712_row_00035540,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0696.wav,1.44232,1.77379,中高元音,ə,蚊,211HSjczm10696蚊,11黄山,01焦村,02林建华
0712_row_00035541,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0698.wav,1.50875,1.96023,高元音,y,军,211HSjczm10698军,11黄山,01焦村,02林建华
0712_row_00035542,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0701.wav,1.1044,1.69691,高元音,y,云,211HSjczm10701云,11黄山,01焦村,02林建华
0712_row_00035543,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0714.wav,1.20233,1.63823,低元音,a,薄,,11黄山,01焦村,02林建华
0712_row_00035544,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0715.wav,1.67907,2.04506,中高元音,o,摸,211HSjczm10715摸,11黄山,01焦村,02林建华
0712_row_00035545,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0716.wav,1.83263,2.18585,中高元音,o,托,211HSjczm10716托,11黄山,01焦村,02林建华
0712_row_00035546,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0718.wav,1.5352,1.91853,中高元音,o,作,211HSjczm10718作,11黄山,01焦村,02林建华
0712_row_00035547,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0720.wav,2.21576,2.56428,中高元音,o,各,211HSjczm10720各,11黄山,01焦村,02林建华
0712_row_00035548,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0733.wav,1.02963,1.60189,低元音,a,装,,11黄山,01焦村,02林建华
0712_row_00035549,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0734.wav,1.71383,2.10957,低元音,a,壮,211HSjczm10734壮,11黄山,01焦村,02林建华
0712_row_00035550,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0753.wav,1.093,1.56631,中高元音,ə,着,,11黄山,01焦村,02林建华
0712_row_00035551,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0753.wav,3.03239,3.35251,中高元音,ə,着,211HSjczm10753着,11黄山,01焦村,02林建华
0712_row_00035552,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0759.wav,0.92529,1.3945,低元音,a,光,211HSjczm10759光,11黄山,01焦村,02林建华
0712_row_00035553,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0765.wav,0.8418,1.23851,低元音,a,放,211HSjczm10765放,11黄山,01焦村,02林建华
0712_row_00035554,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0767.wav,0.93993,1.37933,低元音,a,房,211HSjczm10767房,11黄山,01焦村,02林建华
0712_row_00035555,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0768.wav,0.97597,1.45061,低元音,a,防,,11黄山,01焦村,02林建华
0712_row_00035556,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0771.wav,1.21864,1.70656,低元音,a,狂,211HSjczm10771狂,11黄山,01焦村,02林建华
0712_row_00035557,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0779.wav,1.3218,1.66556,低元音,a,撞,211HSjczm10779撞,11黄山,01焦村,02林建华
0712_row_00035558,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0782.wav,1.76968,2.13991,低元音,a,江,211HSjczm10782江,11黄山,01焦村,02林建华
0712_row_00035559,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0783.wav,1.97881,2.33744,低元音,a,讲,211HSjczm10783讲,11黄山,01焦村,02林建华
0712_row_00035560,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0784.wav,1.16918,1.65225,低元音,a,降,,11黄山,01焦村,02林建华
0712_row_00035561,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0791.wav,1.12482,1.54734,中高元音,e,学,211HSjczm10791学,11黄山,01焦村,02林建华
0712_row_00035562,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0792.wav,1.3849,1.76128,中高元音,o,握,211HSjczm10792握,11黄山,01焦村,02林建华
0712_row_00035563,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0802.wav,1.08792,1.46685,中高元音,e,北,211HSjczm10802北,11黄山,01焦村,02林建华
0712_row_00035564,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0804.wav,1.40108,1.80902,中高元音,e,得,,11黄山,01焦村,02林建华
0712_row_00035565,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0805.wav,0.97014,1.33242,中高元音,e,特,211HSjczm10805特,11黄山,01焦村,02林建华
0712_row_00035566,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0806.wav,1.30488,1.6727,中高元音,e,贼,211HSjczm10806贼,11黄山,01焦村,02林建华
0712_row_00035567,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0809.wav,1.33771,1.72698,中高元音,e,黑,,11黄山,01焦村,02林建华
0712_row_00035568,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0815.wav,1.07984,1.52708,中高元音,ə,升,,11黄山,01焦村,02林建华
0712_row_00035569,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0822.wav,0.92131,1.26175,中高元音,e,侧,211HSjczm10822侧,11黄山,01焦村,02林建华
0712_row_00035570,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0829.wav,1.0911,1.44178,中高元音,o,国,211HSjczm10829国,11黄山,01焦村,02林建华
0712_row_00035571,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0832.wav,1.17689,1.4844,低元音,a,打,211HSjczm10832打,11黄山,01焦村,02林建华
0712_row_00035572,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0834.wav,0.84145,1.2865,中高元音,ə,生,,11黄山,01焦村,02林建华
0712_row_00035573,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0835.wav,1.07968,1.4686,中高元音,ə,省,,11黄山,01焦村,02林建华
0712_row_00035574,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0841.wav,1.3133,1.75794,低元音,a,百,211HSjczm10841百,11黄山,01焦村,02林建华
0712_row_00035575,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0843.wav,1.08904,1.56692,低元音,a,白,211HSjczm10843白,11黄山,01焦村,02林建华
0712_row_00035576,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0845.wav,1.44057,1.78407,中高元音,e,择,211HSjczm10845择,11黄山,01焦村,02林建华
0712_row_00035577,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0861.wav,0.93285,1.55158,高元音,i,明,,11黄山,01焦村,02林建华
0712_row_00035578,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0862.wav,0.72982,1.33552,高元音,i,命,,11黄山,01焦村,02林建华
0712_row_00035579,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0869.wav,1.04963,1.55225,高元音,i,名,,11黄山,01焦村,02林建华
0712_row_00035580,/home/ustc1958/lxy/graph/tone/tone/01语音/01语音信号/11黄山/01焦村/02林建华/ch1/0878.wav,1.10822,1.48031,中高元音,ə,正,211HSjczm10878正,11黄山,01焦村,02林建华
